movieId,title,genres,year,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western,year_norm,num_ratings_norm,avg_rating_norm,bayesian_norm,rating_std_norm,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31
128900,The Natural Love (1996),Documentary,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8103448275862064,0.00303951367781155,0.9,0.6742587450051344,0.0,0.09821279661069067,0.11509481493929462,0.046208775823794825,-0.028283415150274698,0.041430360998841106,0.14818825649340664,0.005718281485768614,-0.11764306168295867,0.023753850099545185,0.18337574154159378,0.06801603443907611,0.06779811215214769,0.03615313588127672,0.5700043243980091,0.39706216503928476,0.33542612139925926,0.3027221553982844,0.06860839068031499,0.3305411589218206,-0.08864314934599365,-0.08255464737247695,-0.039812455528538224,-0.05888974122308427,-0.04757946438992318,-0.09676055948987726,-0.09421464817893488,-0.17342886095913337,0.04394626800371494,0.10942338766264906,0.06756278588889075,-0.00849901394527494,-0.048738305050107913
128902,The Forgotten Space (2010),Documentary,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9310344827586192,0.00303951367781155,0.8,0.6654635206925439,0.0,0.09821279658228285,0.11509481490600373,0.04620877581042906,-0.02828341514209379,0.04143036098685748,0.14818825645054354,0.005718281484114616,-0.11764306164893071,0.02375385009267444,0.1833757414885528,0.06801603441940264,0.06779811213253727,0.03615313587081952,0.5700043242331367,0.3970621649244355,0.3354261213022381,0.3027221553107227,0.06860839066047018,0.33054115882621243,-0.08864314932035386,-0.08255464734859821,-0.03981245551702257,-0.05888974120605056,-0.04757946437616094,-0.09676055946188951,-0.09421464815168352,-0.1734288609089695,0.043946267991003596,0.10942338763099861,0.06756278586934839,-0.008499013942816621,-0.048738305036010475
128908,Cloudburst (2011),Adventure|Comedy|Drama,2011,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.93965517241379,0.00303951367781155,0.8,0.6654635206925439,0.0,0.2445795349373167,0.29850744534501195,-0.06520811661383775,-0.04337109013857033,-0.0350182582512144,-0.08826418053014665,-0.33527087112678006,0.2225729155338613,0.23449219225391124,0.25667628599291564,0.403990809274919,0.04419361869702974,0.21261139742817833,-0.017434013184252077,-0.023880669112105395,-0.26508605024712206,-0.026400490699145057,-0.02039308901359552,-0.02055451455861086,0.08107399797730563,0.0907252576021363,0.11875122082427167,-0.17618974373350632,0.10884151768009095,-0.09822711733106872,0.0516329013752969,0.1137826975636538,-0.02169864629039958,-0.14098421344663523,0.3071170430982087,-0.14348647508018467,-0.19429682074577495
128914,Tom Segura: Completely Normal (2014),Comedy,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096,0.00303951367781155,1.0,0.6830539693177248,0.0,0.0821987720959987,0.16808962865455684,-0.0006365967186443539,0.13047704171631147,0.10343060404573458,-0.02717551497761212,-0.08077844990606023,-0.16700149848078372,-0.28656538258014846,0.012399576689605934,-0.1622378725173742,0.081010236369878,0.06995561026774973,-0.10975329210681277,0.18781148061792124,-0.14587238266070435,-0.20726091107810596,0.006648472131220998,-0.12322722239201779,-0.09613953032857815,0.09854866407967672,-0.3096144204364942,0.25543324396171235,0.2613621362161606,-0.05248353991170544,-0.05130096390523491,-0.30188939407340565,0.13716232359001568,0.16630194828209344,-0.4248853501483214,-0.284570860083357,0.04904086428212396
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,1997,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8189655172413772,0.00303951367781155,0.7,0.6566682963799535,0.0,0.022790658657062923,0.025525358500126116,0.023059532282556663,0.038563765083610334,0.03636464651307659,-0.026752708851934606,-0.06791154150577695,-0.07895201381198229,-0.08185312883875631,0.019211975881184413,-0.07583739817624516,0.02149127504392379,0.10100390934315645,0.08485570686169218,0.03335309129117933,-0.07942040080315077,-0.09968886072739197,-0.0875211065278851,-0.164123766440485,-0.12332170000894777,-0.02279217662865415,-0.20217256693578634,0.41303831199022895,-0.09354436854138586,-0.00750850769192668,0.1643843545988497,-0.3241332857945616,0.47925766301889544,0.01502082369134497,0.44950253403551765,0.3086639440312463,0.07716568657844822
128968,Stitch! The Movie (2003),Animation|Children|Comedy,2003,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8706896551724128,0.0060790273556231,0.8,0.6763397197280407,0.4444444444444444,0.10700395154035279,0.08551102932315906,0.019081116636238994,0.14256546176510798,-0.10030104412198318,-0.02595633971294226,-0.10364675554296252,-0.12833073885969737,0.13011552537755086,0.05755178478619839,-0.029395325614522985,-0.10418378724327164,-0.025097121030355517,0.057917595231950815,0.0066825545222047285,-0.23770213966098908,-0.178676001603266,-0.007522198471070953,-0.055030045893806286,-0.20069686190237285,-0.132928485032331,0.027652484835174594,0.40934364350401853,-0.15327396552424266,-0.045104430083368646,0.12372814964104582,-0.3885434022810307,0.45667337707049166,0.06238937140623498,0.30210470064287553,0.2673203875335401,-0.04304862600226612
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9741379310344804,0.0121580547112462,0.575,0.6309195234289043,0.19772367133391314,0.2038139414759717,0.3415335586342042,0.006100810020460574,0.11580893351926702,-0.03682794430556062,0.09669963202481538,-0.14767205245540257,-0.12389593916825538,-0.2155444668855011,0.046991257836754396,-0.2624105427476083,0.12275934244228157,0.14324757490198153,-0.04277219040821444,0.2625561768017988,-0.08280185305647218,-0.2864917937098127,0.046718561976181384,-0.24832557562687788,-0.17016621346021488,0.0834465094416683,-0.13314079243695778,0.26635693177751374,0.2842336893577706,-0.12674760413360658,-0.08345177884874325,0.0411821562375103,-0.13008434272870417,0.1801043447492505,-0.18895535305755365,-0.202257218166508,0.2185401755049325
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,2014,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9655172413793096,0.00303951367781155,0.9,0.6742587450051344,0.0,0.09821279661069067,0.11509481493929462,0.046208775823794825,-0.028283415150274698,0.041430360998841106,0.14818825649340664,0.005718281485768614,-0.11764306168295867,0.023753850099545185,0.18337574154159378,0.06801603443907611,0.06779811215214769,0.03615313588127672,0.5700043243980091,0.39706216503928476,0.33542612139925926,0.3027221553982844,0.06860839068031499,0.3305411589218206,-0.08864314934599365,-0.08255464737247695,-0.039812455528538224,-0.05888974122308427,-0.04757946438992318,-0.09676055948987726,-0.09421464817893488,-0.17342886095913337,0.04394626800371494,0.10942338766264906,0.06756278588889075,-0.00849901394527494,-0.048738305050107913
129011,Eddie Izzard: Glorious (1997),Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8189655172413772,0.00303951367781155,0.7,0.6566682963799535,0.0,0.022790658657062923,0.025525358500126116,0.023059532282556663,0.038563765083610334,0.03636464651307659,-0.026752708851934606,-0.06791154150577695,-0.07895201381198229,-0.08185312883875631,0.019211975881184413,-0.07583739817624516,0.02149127504392379,0.10100390934315645,0.08485570686169218,0.03335309129117933,-0.07942040080315077,-0.09968886072739197,-0.0875211065278851,-0.164123766440485,-0.12332170000894777,-0.02279217662865415,-0.20217256693578634,0.41303831199022895,-0.09354436854138586,-0.00750850769192668,0.1643843545988497,-0.3241332857945616,0.47925766301889544,0.01502082369134497,0.44950253403551765,0.3086639440312463,0.07716568657844822
129229,Northmen - A Viking Saga (2014),Action|Adventure,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096,0.00303951367781155,0.4,0.6302826234421821,0.0,0.17998071113221953,0.28725781486643354,-0.017299113319127552,0.12347315992315958,0.23760048033382564,-0.16946237576792875,-0.3072149136158919,-0.18642644625952046,0.08268156096880931,0.27073517099408956,0.33227094465447604,-0.0822931619718758,0.033777463522267154,0.14854587551815196,-0.010246643699632282,-0.24841459715210648,-0.08483824867069809,-0.20869340191892194,0.012179923682260667,0.21444315171456296,-0.12975133941199982,-0.15023380860260555,-0.18161255132237414,-0.07039832104267818,-0.10260174281997549,0.02853203968227011,0.10369760835794237,0.3087949681491505,0.13591474415331542,-0.14758582577430346,0.01338354000379059,0.20197669920232517
129250,Superfast! (2015),(no genres listed),2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.00303951367781155,0.1,0.6038969505044107,0.0,0.14844776395370388,0.04932439793851188,0.07336094316152854,0.19041841533256476,-0.15053519230297988,0.07171767156818525,-0.1767277453875429,-0.024948849520342785,-0.16095987888932575,-0.16358567110611652,-0.2745966915942488,0.5870848886801874,-0.16381683119474416,0.21987170350883165,-0.38517546639253164,-0.1095987624231362,0.0013158039821018742,0.005447076300848581,0.17864795200265188,0.02604273920095237,-0.11887749447350242,-0.03874132089267812,-0.1124060186128837,-0.04585138101612737,0.18137504359340148,0.07411779657866732,0.11533763747053455,0.005413739836852881,0.1184961336435167,0.05630848544839994,-0.06737383971176446,-0.17166661168467812
129313,Reality (2014),Comedy,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096,0.00303951367781155,0.8,0.6654635206925439,0.0,0.14372584305800842,0.2092619515349279,0.0959201741294744,0.01716015983251175,-0.16336289044037683,0.26076880600320484,0.06609069469228168,-0.21661848863573055,0.20144189940685364,-0.07651268257803287,-0.14227711461096543,-0.16337593849455925,0.5693891264726488,-0.12608372302904947,-0.3541471318117378,0.2726242035279342,-0.02296790420672218,-0.2654454641142542,0.14035633978822631,0.08993497743863657,-0.02524214131569441,-0.043960770420232706,-0.07804731843566448,-0.10696449893889869,-0.029980803979701993,0.016628124126477403,-0.06651896269882347,-0.026583953881890884,-0.0323439707237662,-0.09340301526857082,0.09712897508553213,0.04974368344572356
129333,Julia (2014),Horror|Thriller,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9655172413793096,0.00303951367781155,0.3,0.6214873991295917,0.0,0.14844776601221493,0.04932439862248862,0.07336094417881778,0.19041841797307887,-0.15053519439043708,0.07171767256268738,-0.1767277478382098,-0.02494884986630611,-0.16095988112134113,-0.1635856733745435,-0.2745966954020551,0.5870848968212378,-0.1638168334663766,0.2198717065577717,-0.38517547173372324,-0.10959876394293182,0.0013158040003480032,0.005447076376382671,0.17864795447994608,0.02604273956208456,-0.11887749612196534,-0.03874132142990034,-0.11240602017160728,-0.04585138165194412,0.181375046108512,0.07411779760645178,0.11533763906991064,0.005413739911924698,0.11849613528669134,0.05630848622922436,-0.06737384064603111,-0.17166661406516273
129354,Focus (2015),Comedy|Crime|Drama|Romance,2015,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804,0.030395136778115502,0.65,0.6512674268854766,0.40061680838488767,0.20946249340962203,0.29238940140284625,0.0210701143987992,0.1784516229482444,-0.020413931716582897,0.08531300448412767,-0.2693076065043842,-0.10689857082029244,-0.27600999679940513,0.014918873480312142,-0.34885158241190106,0.2791967775145403,0.08366474378368907,0.07703395649862041,0.05699116452122889,-0.147522702635966,-0.22440766720378946,-0.050451793311844156,-0.1566909385207216,-0.19111167066069057,0.037174603025712676,-0.1990337667805536,0.3667393948067217,0.10799510444762346,0.018010433913295133,0.09328796306213505,-0.10520060528245553,0.13513273831488962,0.18259943705477036,0.2104304428216607,0.0680689366503287,0.10464104088039419
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9482758620689644,0.0060790273556231,0.55,0.635918716103286,0.33333333333333326,0.25376369928575415,0.0856948538814283,0.10589335963096151,0.12121656568936728,-0.12045768489801105,0.13720463322802515,-0.06476267731958497,0.046161918228254786,0.13664217792068198,0.21263350382718896,0.38732717997628396,0.20526454905734506,0.13173724503073345,-0.37391140110240556,0.04660978639030084,-0.22321816738908679,0.5607879117975341,-0.030750671977455995,-0.0864404795814712,-0.061073624981387485,0.04200211818872909,0.029394207038591937,0.11087034987054084,0.005632590104409104,0.0896631109472859,-0.007600650431615024,0.14358299611773007,0.08981879444976817,0.0008335552547933783,0.08177496320496055,-0.10454015138946371,-0.03885844023923204
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,2015,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.0060790273556231,0.6,0.644002916828237,0.2222222222222222,0.16684450799410439,0.09680634476525855,0.06043885848376479,0.18170785235083187,-0.084961408540356,0.047603663427226675,-0.22825534034343492,0.003539793936085771,-0.19743649833048224,-0.13738487419154025,-0.2603191273395289,0.5530226423557593,-0.14558678022128924,0.19015685682875283,-0.40641561266220827,-0.12769570831304372,0.029287834233111328,-0.006083728567211551,0.17690633240067127,0.037429609245375306,-0.04849504062016163,-0.044034787031496395,-0.15439652750060767,-0.05562551279334261,0.17060818369057315,0.14317917616948986,0.07196845457037791,0.03565289153924712,0.16880803668640654,0.0676237249225534,-0.0701904262663466,-0.18805222292601492
129514,George Carlin: It's Bad for Ya! (2008),Comedy,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913793103448274,0.00303951367781155,1.0,0.6830539693177248,0.0,0.09858062671192432,0.16463458328195865,0.051959067790843715,-0.14822459827896015,0.09122142188155806,0.12626934526071376,0.014400642545392374,-0.00479309088640465,0.003996895534457168,0.07142578840933951,-0.14577687409291834,-0.09990401903230793,-0.31427233625025514,0.0791558050171117,0.06004905993470521,-0.10875816650965467,0.06784388854120586,-0.44299748565022923,-0.159686407865169,0.5859892825574538,-0.008213097361043734,0.12177333142123706,0.19219706655703905,-0.1864011736684591,-0.06676140215040371,-0.2617480800452217,0.040339651124751755,0.040243424917875185,0.08137517081045757,0.004073687037813641,-0.10868708681765632,-0.07882680015858474
129657,Tracers (2015),Action,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.00303951367781155,0.2,0.6126921748170012,0.0,0.14844776549758715,0.04932439845149443,0.07336094392449545,0.1904184173129503,-0.15053519386857275,0.07171767231406184,-0.17672774722554305,-0.024948849779815277,-0.16095988056333727,-0.16358567280743672,-0.27459669445010343,0.587084894785975,-0.16381683289846846,0.21987170579553664,-0.3851754703984253,-0.1095987635629829,0.0013158039957864706,0.005447076357499148,0.1786479538606225,0.02604273947180151,-0.1188774957098496,-0.03874132129559478,-0.11240601978192638,-0.04585138149298992,0.18137504547973432,0.07411779734950565,0.11533763867006659,0.005413739893156743,0.11849613487589765,0.056308486034018244,-0.06737384041246443,-0.17166661347004156
129659,"McFarland, USA (2015)",Drama,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.00303951367781155,0.7,0.6566682963799535,0.0,0.14844776660036094,0.04932439881791055,0.07336094446947183,0.19041841872751147,-0.15053519498685342,0.07171767284683085,-0.17672774853840031,-0.024948849965152776,-0.16095988175905981,-0.16358567402266547,-0.27459669648999974,0.5870848991472521,-0.16381683411541445,0.2198717074288974,-0.385175473259778,-0.10959876437715914,0.0013158040055611829,0.005447076397963839,0.17864795518774443,0.02604273966526519,-0.11887749659295475,-0.038741321583392406,-0.11240602061695688,-0.04585138183360604,0.18137504682711497,0.07411779790010448,0.11533763952687522,0.005413739933373788,0.1184961357561698,0.05630848645231706,-0.06737384091296442,-0.1716666147453012
129737,Unfinished Business (2015),Comedy,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804,0.0060790273556231,0.45,0.6197503146533841,0.1111111111111111,0.16691125329740752,0.1495563003890036,0.05490802283940483,0.23083785683674016,-0.04440932002735221,0.03592970158519579,-0.1872924730872774,-0.1304433815335444,-0.3129492409136805,-0.11509881580995351,-0.3155597489173084,0.4969650864709862,-0.07680218213469198,0.09248122162108528,-0.16498910419500873,-0.18016887880772095,-0.13754266149827857,0.008552435176372974,0.052381522781575394,-0.04461745363654709,-0.02379418741908504,-0.2361703549706076,0.08595013071706464,0.14011283526119905,0.10172420714494054,0.02161435486779852,-0.11479063953838078,0.0957639657864837,0.20053515914778297,-0.2415258569290169,-0.24102748844418134,-0.0967026014134081
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9568965517241352,0.00303951367781155,0.5,0.6390778477547726,0.0,0.17104046585385566,-0.04436054974837041,0.15048634337622827,0.1574712946268298,-0.11953831497838108,0.19676856880442184,0.08539893371643326,-0.05311288418574088,0.04348006976866577,0.11884758510481364,0.2465527973164065,0.21101888532014984,0.04828704969728707,-0.41422326751688837,0.06395747271648074,-0.12682927575874242,0.646100539498504,-0.025098821522201567,-0.08794437292255682,-0.10735017832288196,0.004546653510607306,-0.0229539154939698,0.20860027335514023,-0.04511434831141471,0.14776525837738574,-0.03300834064989828,0.1084138149180145,0.11174574479099002,0.06762263539707326,-0.05286154513712744,-0.0502518199359552,0.04799117003863255
129937,Run All Night (2015),Action|Crime|Drama|Thriller,2015,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9741379310344804,0.00911854103343465,0.4333333333333333,0.6033140025826692,0.24002743327436518,0.2263612580706171,0.21473732308685753,0.0927740304675788,0.13374815669440693,-0.22998949985481476,0.23302580392062155,-0.09816246690146173,-0.16524920731652037,0.08961643054552929,-0.13957656213243816,-0.28476132344569277,0.1737942958541303,0.38354851119172834,0.025140787743856842,-0.5154142119807708,0.1635530400848603,0.0004877172277009566,-0.20712748335032524,0.22737783349413837,0.0746648584880412,-0.05698948000937197,-0.06949277048553112,-0.14329451622876122,-0.10924149021547085,0.07133606225102714,0.008264722982328582,0.010671964851026233,-0.020404523562029174,0.008030281599220849,-0.020743311524856176,0.03657349534121535,-0.06944781606878837
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,2014,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0.9655172413793096,0.00303951367781155,0.6,0.6478730720673631,0.0,0.1437258429340443,0.2092619513544386,0.09592017404674286,0.017160159817711042,-0.16336289029947565,0.26076880577829065,0.06609069463527818,-0.2166184884488962,0.20144189923310915,-0.07651268251204037,-0.1422771144882508,-0.1633759383536468,0.5693891259815483,-0.12608372292030173,-0.3541471315062844,0.2726242032927947,-0.022967904186912268,-0.2654454638853063,0.14035633966716837,0.08993497736106726,-0.02524214129392296,-0.043960770382316355,-0.07804731836834836,-0.10696449884664136,-0.029980803953843425,0.016628124112135576,-0.06651896264145059,-0.026583953858962114,-0.032343970695869396,-0.09340301518801034,0.09712897500175799,0.04974368340281943
