userId,avg_rating,rating_std,num_ratings,min_rating,max_rating,first_rating_time,last_rating_time,rating_range,rating_consistency,user_activity_days,ratings_per_day,avg_(no genres listed),avg_Action,avg_Adventure,avg_Animation,avg_Children,avg_Comedy,avg_Crime,avg_Documentary,avg_Drama,avg_Fantasy,avg_Film-Noir,avg_Horror,avg_IMAX,avg_Musical,avg_Mystery,avg_Romance,avg_Sci-Fi,avg_Thriller,avg_War,avg_Western,count_(no genres listed),count_Action,count_Adventure,count_Animation,count_Children,count_Comedy,count_Crime,count_Documentary,count_Drama,count_Fantasy,count_Film-Noir,count_Horror,count_IMAX,count_Musical,count_Mystery,count_Romance,count_Sci-Fi,count_Thriller,count_War,count_Western,num_tags,tag_diversity,high_ratings_ratio,low_ratings_ratio,extreme_ratings_ratio
520,3.881720430107527,0.8183630644169958,186,1.0,5.0,1326607856,1326688307,4.0,1.0888939666087614,0.9311458333333333,96.31587464264524,0.0,3.893939393939394,3.9461538461538463,4.2,4.208333333333333,3.9347826086956523,3.88,3.5,3.8461538461538463,4.103448275862069,4.5,3.8214285714285716,3.5,3.6,3.95,3.9782608695652173,3.8615384615384616,4.014705882352941,3.9166666666666665,3.1666666666666665,0.0,66.0,65.0,10.0,12.0,92.0,25.0,1.0,52.0,29.0,1.0,14.0,4.0,5.0,10.0,23.0,65.0,34.0,6.0,3.0,2.0,2.0,0.6505376344086021,0.053763440860215055,0.1935483870967742
521,3.6,0.5905234531480936,40,3.0,5.0,852713082,852713493,2.0,1.4481767352593227,0.004756944444444445,39.810623077720564,0.0,3.6,3.6666666666666665,4.0,4.0,3.5714285714285716,3.5555555555555554,0.0,3.7,3.75,0.0,0.0,0.0,4.0,3.4,3.7,3.2,3.625,0.0,0.0,0.0,10.0,9.0,1.0,3.0,14.0,9.0,0.0,20.0,4.0,0.0,0.0,0.0,2.0,5.0,10.0,5.0,16.0,0.0,0.0,0.0,0.0,0.55,0.0,0.05
522,3.83,1.0626599790882214,200,0.5,5.0,1253342770,1449731619,4.5,0.860096690336084,2273.019085648148,0.08795000941823466,0.0,3.914473684210526,3.789473684210526,3.6818181818181817,2.2,3.683098591549296,4.031914893617022,4.25,3.7873563218390807,3.7142857142857144,3.5,4.375,3.9523809523809526,3.7857142857142856,4.0,3.772727272727273,4.028846153846154,3.9622641509433962,3.7,4.75,0.0,76.0,57.0,11.0,10.0,71.0,47.0,2.0,87.0,21.0,1.0,4.0,21.0,7.0,20.0,22.0,52.0,53.0,10.0,2.0,0.0,0.0,0.66,0.09,0.18
523,4.693333333333333,0.44942405585591655,75,3.0,5.0,1503125806,1507987988,2.0,1.8200877616145814,56.27525462962963,1.3094660248127645,0.0,4.782608695652174,4.637931034482759,4.604166666666667,4.392857142857143,4.4523809523809526,4.833333333333333,0.0,4.743589743589744,4.732142857142857,0.0,5.0,4.916666666666667,4.75,5.0,4.777777777777778,4.666666666666667,4.730769230769231,4.75,0.0,0.0,23.0,29.0,24.0,14.0,21.0,12.0,0.0,39.0,28.0,0.0,4.0,6.0,4.0,3.0,18.0,12.0,13.0,4.0,0.0,0.0,0.0,0.96,0.0,0.6
524,3.4580152671755724,1.076029324627089,131,1.0,5.0,851608466,852404913,4.0,0.8503189325802681,9.218136574074075,12.820341463469887,0.0,3.5428571428571427,3.8085106382978724,4.0,3.2,3.4,2.857142857142857,0.0,3.4545454545454546,4.0,3.0,3.1666666666666665,5.0,3.5,3.1666666666666665,3.466666666666667,3.4,3.5555555555555554,4.0,3.8,0.0,70.0,47.0,2.0,5.0,35.0,21.0,0.0,44.0,12.0,1.0,6.0,1.0,2.0,6.0,15.0,30.0,45.0,11.0,5.0,0.0,0.0,0.45038167938931295,0.15267175572519084,0.25190839694656486
525,3.542,0.7295893373689101,500,0.5,4.5,1476475797,1476482591,4.0,1.2054156857555054,0.07863425925925926,463.5491555250338,3.0,3.508130081300813,3.5205479452054793,3.3214285714285716,3.326530612244898,3.5462555066079293,3.7906976744186047,3.564516129032258,3.6769662921348316,3.51875,3.5,3.8333333333333335,3.4347826086956523,3.5403225806451615,3.8823529411764706,3.565891472868217,3.5063291139240507,3.6164383561643834,3.7083333333333335,3.75,1.0,123.0,146.0,84.0,98.0,227.0,43.0,31.0,178.0,80.0,1.0,9.0,46.0,62.0,17.0,129.0,79.0,73.0,12.0,2.0,0.0,0.0,0.422,0.06,0.008
526,4.189655172413793,0.6057298497991402,58,2.5,5.0,1502131848,1502138891,2.5,1.4169727981388527,0.0815162037037037,53.62841518358786,0.0,4.0,4.277777777777778,3.8333333333333335,3.8333333333333335,4.2,4.3076923076923075,0.0,4.211111111111111,3.75,0.0,4.0,3.5,0.0,3.75,4.153846153846154,4.166666666666667,4.0,4.333333333333333,0.0,0.0,7.0,9.0,3.0,3.0,25.0,13.0,0.0,45.0,2.0,0.0,1.0,1.0,0.0,2.0,13.0,3.0,6.0,3.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.20689655172413793
527,4.119760479041916,0.9365560803719639,167,1.0,5.0,1033173260,1033176405,4.0,0.9647331378743675,0.03640046296296296,161.1346250488581,0.0,4.395348837209302,4.216867469879518,3.9411764705882355,4.076923076923077,3.980769230769231,3.6666666666666665,4.0,3.9285714285714284,4.142857142857143,4.0,4.333333333333333,4.333333333333333,4.0,3.909090909090909,3.909090909090909,4.351351351351352,4.25,3.625,4.0,0.0,43.0,83.0,17.0,39.0,52.0,9.0,1.0,56.0,28.0,1.0,21.0,3.0,20.0,11.0,22.0,37.0,32.0,8.0,3.0,0.0,0.0,0.8323353293413174,0.05389221556886228,0.41317365269461076
528,3.4726027397260273,1.2662565425927939,73,0.5,5.0,1391734359,1391736916,4.5,0.7319269616101997,0.029594907407407407,70.90167159414099,0.0,3.8035714285714284,2.875,2.75,2.6666666666666665,3.03125,3.8846153846153846,4.5,3.5641025641025643,2.125,4.0,4.0,3.5555555555555554,0.0,3.142857142857143,3.142857142857143,3.357142857142857,4.0,4.125,0.0,0.0,28.0,16.0,4.0,3.0,16.0,26.0,1.0,39.0,4.0,1.0,2.0,9.0,0.0,7.0,7.0,7.0,25.0,4.0,0.0,0.0,0.0,0.4931506849315068,0.1917808219178082,0.2328767123287671
529,3.2,1.1902380714238083,25,1.0,5.0,855583215,855583519,4.0,0.7750507616756931,0.0035185185185185185,24.91234545119026,0.0,3.888888888888889,3.5454545454545454,3.0,3.0,2.5833333333333335,0.0,0.0,4.0,3.2,0.0,0.0,0.0,3.0,4.0,3.0,4.25,3.875,0.0,0.0,0.0,9.0,11.0,2.0,4.0,12.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.36,0.2,0.28
530,3.7777777777777777,0.8006407690254357,27,2.0,5.0,843226667,843227185,3.0,1.1103206010561557,0.0059953703703703705,26.839089716744517,0.0,3.5,3.5,0.0,3.0,3.8,4.0,0.0,3.8666666666666667,5.0,0.0,4.0,4.0,0.0,3.0,3.8,3.5,3.8461538461538463,4.0,5.0,0.0,8.0,6.0,0.0,1.0,10.0,3.0,0.0,15.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,4.0,13.0,2.0,1.0,0.0,0.0,0.6296296296296297,0.037037037037037035,0.18518518518518517
531,3.772727272727273,1.109775532079227,22,2.0,5.0,1032961510,1032961914,3.0,0.8265996240486957,0.004675925925925926,21.89760840514262,0.0,3.9,4.0,0.0,3.0,2.5,4.5,0.0,4.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0,4.4,0.0,3.0,0.0,10.0,14.0,0.0,1.0,6.0,2.0,0.0,5.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.13636363636363635,0.36363636363636365
532,4.28,0.7835033829029766,50,2.0,5.0,1025523148,1025570575,3.0,1.1318575789876932,0.5489236111111111,32.28048151718263,0.0,4.357142857142857,4.5,0.0,0.0,3.75,4.090909090909091,0.0,4.296296296296297,4.0,4.0,4.5,0.0,0.0,4.333333333333333,4.0,4.555555555555555,4.285714285714286,5.0,3.0,0.0,28.0,8.0,0.0,0.0,4.0,22.0,0.0,27.0,1.0,1.0,6.0,0.0,0.0,3.0,5.0,9.0,21.0,5.0,1.0,0.0,0.0,0.84,0.02,0.46
533,4.381578947368421,0.8006265327543257,38,3.0,5.0,1424753506,1424754175,2.0,1.110338151977121,0.007743055555555556,37.70802467008924,0.0,4.458333333333333,4.4375,5.0,5.0,4.285714285714286,4.333333333333333,0.0,4.166666666666667,5.0,0.0,4.431818181818182,4.0,3.0,4.0,4.5,4.291666666666667,4.5,5.0,5.0,0.0,12.0,8.0,3.0,3.0,14.0,6.0,0.0,12.0,5.0,0.0,22.0,1.0,1.0,5.0,4.0,12.0,13.0,1.0,1.0,3.0,3.0,0.7368421052631579,0.0,0.5789473684210527
534,3.8048076923076923,0.6763810260690817,520,1.5,5.0,1459787995,1487277900,3.5,1.2880273556698447,318.1701967592593,1.6292248000593261,0.0,3.743197278911565,3.725296442687747,3.9226190476190474,3.897590361445783,3.886574074074074,3.816666666666667,0.0,3.825242718446602,3.799107142857143,4.5,4.15625,3.5253164556962027,4.0227272727272725,3.7954545454545454,3.9375,3.6951219512195124,3.784,3.861111111111111,3.7142857142857144,0.0,294.0,253.0,84.0,83.0,216.0,60.0,0.0,103.0,112.0,1.0,32.0,79.0,22.0,22.0,56.0,164.0,125.0,18.0,7.0,0.0,0.0,0.6288461538461538,0.04807692307692308,0.032692307692307694
535,2.6666666666666665,1.493279966205689,30,1.0,5.0,939028383,939029986,4.0,0.6276360848127943,0.01855324074074074,29.453541356544665,0.0,2.1666666666666665,1.0,5.0,0.0,2.5555555555555554,2.75,0.0,2.6363636363636362,1.0,0.0,3.0,0.0,3.0,3.5,2.5555555555555554,4.0,1.8,0.0,0.0,0.0,6.0,2.0,1.0,0.0,18.0,4.0,0.0,11.0,1.0,0.0,2.0,0.0,2.0,2.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.3,0.4666666666666667,0.5
536,3.4,1.3549529275577936,40,1.0,5.0,832839783,832840726,4.0,0.6873074592719275,0.010914351851851852,39.568139404417074,0.0,3.3,4.0,0.0,0.0,3.5384615384615383,2.8,0.0,3.652173913043478,0.0,0.0,2.75,5.0,0.0,3.0,2.75,2.8333333333333335,3.4285714285714284,5.0,3.3333333333333335,0.0,10.0,6.0,0.0,0.0,13.0,5.0,0.0,23.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,6.0,14.0,3.0,3.0,0.0,0.0,0.45,0.225,0.425
537,4.0638297872340425,1.168504345383614,47,0.5,5.0,1424137997,1459504338,4.5,0.7883299758800476,409.332650462963,0.11454121417579531,0.0,4.0,4.4,0.0,0.0,3.9,4.5,5.0,4.045454545454546,4.5625,0.0,5.0,3.857142857142857,0.0,4.5,2.8333333333333335,3.1666666666666665,4.678571428571429,3.1666666666666665,4.5,0.0,17.0,10.0,0.0,0.0,15.0,18.0,1.0,22.0,8.0,0.0,1.0,7.0,0.0,2.0,3.0,6.0,14.0,3.0,1.0,100.0,83.0,0.723404255319149,0.0851063829787234,0.425531914893617
538,4.472972972972973,0.5886182731375841,37,2.5,5.0,1307845456,1307847413,2.5,1.4521833634237624,0.022650462962962963,36.18049503717872,0.0,4.666666666666667,4.583333333333333,4.75,4.636363636363637,4.476190476190476,4.5,0.0,4.333333333333333,4.571428571428571,0.0,0.0,4.5,4.6923076923076925,4.0,4.333333333333333,5.0,0.0,2.5,4.5,0.0,3.0,12.0,8.0,11.0,21.0,1.0,0.0,12.0,7.0,0.0,0.0,5.0,13.0,1.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.918918918918919,0.0,0.3783783783783784
539,3.8026315789473686,1.0367534675559718,38,0.5,5.0,1332474425,1332475301,4.5,0.8796982182513217,0.010138888888888888,37.61858930290114,0.0,3.75,4.333333333333333,4.5,4.333333333333333,3.810344827586207,3.7,0.0,3.9444444444444446,4.5,0.0,4.25,4.5,3.5,0.0,4.333333333333333,3.0,2.0,3.5,0.0,0.0,12.0,15.0,10.0,12.0,29.0,5.0,0.0,9.0,8.0,0.0,2.0,1.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5,0.07894736842105263,0.21052631578947367
540,4.0,0.8263938705413375,42,2.0,5.0,1179107805,1180330457,3.0,1.0794544651031108,14.151064814814815,2.772082392448887,0.0,4.204545454545454,3.9375,3.5,3.75,3.769230769230769,4.388888888888889,0.0,3.9545454545454546,3.642857142857143,5.0,3.7,4.166666666666667,4.0,3.8333333333333335,3.1666666666666665,4.458333333333333,3.9166666666666665,5.0,0.0,0.0,22.0,16.0,1.0,2.0,13.0,9.0,0.0,11.0,7.0,1.0,5.0,3.0,1.0,6.0,3.0,12.0,18.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.047619047619047616,0.23809523809523808
541,3.3908045977011496,1.0821632280167528,87,1.0,5.0,835642917,835645373,4.0,0.8459068733491587,0.028425925925925927,84.59530026109661,0.0,3.2413793103448274,3.5217391304347827,3.6666666666666665,3.1818181818181817,3.135135135135135,3.2666666666666666,0.0,3.838709677419355,2.857142857142857,0.0,3.6,3.0,3.4,3.8,3.473684210526316,3.2222222222222223,3.5714285714285716,5.0,3.4,0.0,29.0,23.0,9.0,11.0,37.0,15.0,0.0,31.0,7.0,0.0,5.0,2.0,5.0,5.0,19.0,9.0,28.0,3.0,5.0,0.0,0.0,0.41379310344827586,0.13793103448275862,0.25287356321839083
542,3.5088495575221237,1.3412785426415705,113,0.5,5.0,1163386465,1163388903,4.5,0.6938284102718988,0.028217592592592593,109.89891713005697,0.0,3.2037037037037037,3.760869565217391,4.230769230769231,4.0625,3.425925925925926,3.3863636363636362,2.5,3.858974358974359,3.7,0.0,2.625,2.8,4.555555555555555,3.7,4.0588235294117645,3.6739130434782608,3.3529411764705883,5.0,3.5,0.0,27.0,23.0,13.0,16.0,54.0,22.0,1.0,39.0,15.0,0.0,8.0,5.0,9.0,10.0,17.0,23.0,34.0,1.0,1.0,0.0,0.0,0.5663716814159292,0.168141592920354,0.23008849557522124
543,4.453947368421052,1.2940315080629408,76,0.5,5.0,1230602062,1408809486,4.5,0.7173439009205306,2062.585925925926,0.03682909397916105,0.0,4.733333333333333,5.0,5.0,5.0,4.333333333333333,4.846153846153846,0.0,4.130434782608695,5.0,0.0,5.0,5.0,5.0,4.5,4.181818181818182,4.909090909090909,5.0,3.5,4.0,0.0,15.0,11.0,7.0,8.0,48.0,13.0,0.0,23.0,7.0,0.0,6.0,4.0,3.0,4.0,22.0,11.0,12.0,2.0,1.0,1.0,1.0,0.868421052631579,0.10526315789473684,0.8157894736842105
544,4.363636363636363,0.9534625892455925,22,2.0,5.0,850688537,850688776,3.0,0.9492506048232067,0.002766203703703704,21.93931139556089,0.0,4.25,4.333333333333333,3.0,3.0,4.333333333333333,4.0,5.0,4.625,3.0,0.0,5.0,0.0,0.0,3.5,4.5,4.333333333333333,4.125,0.0,0.0,0.0,8.0,6.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.045454545454545456,0.6363636363636364
545,3.369565217391304,0.8818548543778183,23,1.5,5.0,1240358341,1240360306,3.5,1.01848047656054,0.022743055555555555,22.488541843490072,0.0,3.5625,2.7,0.0,3.0,2.875,4.375,0.0,3.1,2.5,0.0,3.0,3.5,0.0,3.6666666666666665,2.8333333333333335,3.6,3.8333333333333335,3.8333333333333335,2.5,0.0,8.0,5.0,0.0,3.0,8.0,4.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,5.0,9.0,3.0,1.0,0.0,0.0,0.34782608695652173,0.08695652173913043,0.08695652173913043
546,3.4375,1.206792942616589,64,1.0,5.0,973588258,973588771,4.0,0.7652321705975101,0.0059375,63.62224293258777,0.0,3.5,3.3,2.0,2.3333333333333335,3.5,3.1666666666666665,0.0,3.0555555555555554,4.0,0.0,3.7142857142857144,0.0,2.0,2.6666666666666665,3.75,3.1176470588235294,3.5,2.0,0.0,0.0,18.0,10.0,1.0,3.0,12.0,6.0,0.0,18.0,2.0,0.0,21.0,0.0,2.0,3.0,4.0,17.0,18.0,2.0,0.0,0.0,0.0,0.53125,0.25,0.28125
547,4.142857142857143,0.9636241116594314,21,2.0,5.0,942722850,942723549,3.0,0.9401817700802522,0.008090277777777778,20.831467640271413,0.0,3.6666666666666665,0.0,0.0,0.0,4.8,3.6666666666666665,3.5,4.0,5.0,5.0,0.0,0.0,3.0,4.5,4.166666666666667,5.0,4.2,2.6666666666666665,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,2.0,12.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,2.0,5.0,3.0,0.0,0.0,0.0,0.7142857142857143,0.047619047619047616,0.47619047619047616
548,4.096153846153846,1.0489921903353785,26,1.0,5.0,1488243190,1494880303,4.0,0.8703279346991128,76.8184375,0.33411105176713424,0.0,4.0,3.9285714285714284,0.0,0.0,3.9375,4.3,3.5,4.269230769230769,4.0,0.0,0.0,5.0,0.0,3.5,3.4,3.6,4.875,4.75,0.0,0.0,12.0,7.0,0.0,0.0,8.0,5.0,1.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,0.6923076923076923,0.07692307692307693,0.4230769230769231
549,3.6666666666666665,1.3994046353122223,21,1.0,5.0,1464282580,1464282746,4.0,0.6669313782611918,0.0019212962962962964,20.959730148095097,0.0,3.8333333333333335,2.875,0.0,1.0,0.0,4.571428571428571,0.0,4.111111111111111,3.1666666666666665,0.0,0.0,4.5,0.0,5.0,0.0,3.4285714285714284,4.857142857142857,3.0,0.0,0.0,15.0,8.0,0.0,1.0,0.0,7.0,0.0,9.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,0.5714285714285714,0.23809523809523808,0.47619047619047616
550,4.107142857142857,0.8537189109045078,28,0.5,5.0,1488629921,1488728600,4.5,1.048526970123303,1.1421180555555555,13.071175011751738,0.0,4.233333333333333,4.178571428571429,3.875,4.166666666666667,4.166666666666667,4.25,0.0,3.9583333333333335,4.0,0.0,0.0,4.428571428571429,0.0,5.0,4.0,4.4,4.25,4.0,0.0,0.0,15.0,14.0,4.0,3.0,6.0,6.0,0.0,12.0,2.0,0.0,0.0,7.0,0.0,1.0,3.0,15.0,8.0,3.0,0.0,0.0,0.0,0.8928571428571429,0.03571428571428571,0.17857142857142858
551,3.7154471544715446,0.925683842952059,123,0.5,5.0,1504316369,1506129024,4.5,0.9749592984928598,20.97980324074074,5.59604645468404,0.0,3.75,3.5727272727272728,3.8333333333333335,4.3,3.7142857142857144,3.9107142857142856,4.0,3.723404255319149,3.0357142857142856,4.0,4.166666666666667,3.84375,0.0,3.9583333333333335,4.090909090909091,3.6805555555555554,3.8333333333333335,4.090909090909091,0.0,0.0,78.0,55.0,6.0,5.0,21.0,28.0,1.0,47.0,14.0,1.0,3.0,16.0,0.0,12.0,11.0,36.0,54.0,11.0,0.0,0.0,0.0,0.6991869918699187,0.0975609756097561,0.08130081300813008
552,3.11968085106383,1.1103720551273921,188,0.5,5.0,1111472912,1112151515,4.5,0.8261922404468843,7.854201388888889,21.232857910361137,0.0,2.8583333333333334,3.0272727272727273,3.423076923076923,3.0,3.1904761904761907,3.3653846153846154,0.0,3.3395061728395063,3.0961538461538463,3.6666666666666665,2.6666666666666665,4.0,3.8214285714285716,3.25,3.1515151515151514,3.0606060606060606,3.1,3.5,2.375,0.0,60.0,55.0,13.0,19.0,84.0,26.0,0.0,81.0,26.0,3.0,12.0,1.0,14.0,14.0,33.0,33.0,40.0,13.0,4.0,0.0,0.0,0.3191489361702128,0.21808510638297873,0.09574468085106383
553,4.337349397590361,0.6444341142832768,83,3.0,5.0,1219555208,1230775318,2.0,1.3433022222023985,129.86238425925927,0.6342540713270496,0.0,4.277777777777778,3.9285714285714284,0.0,0.0,4.023809523809524,4.4361702127659575,4.75,4.421568627450981,4.0,4.0,0.0,0.0,0.0,4.214285714285714,4.045454545454546,4.375,4.371428571428571,4.0,0.0,0.0,18.0,7.0,0.0,0.0,21.0,47.0,4.0,51.0,1.0,1.0,0.0,0.0,0.0,7.0,11.0,4.0,35.0,1.0,0.0,0.0,0.0,0.7831325301204819,0.0,0.39759036144578314
554,4.0,1.2702898738620105,89,1.0,5.0,944898646,944903769,4.0,0.7297725970794854,0.05929398148148148,84.01822492706752,0.0,3.727272727272727,3.7142857142857144,3.642857142857143,4.0,3.757575757575758,4.5,0.0,4.181818181818182,3.466666666666667,0.0,3.142857142857143,3.5,3.909090909090909,4.0,4.357142857142857,4.5,4.2727272727272725,4.5,3.0,0.0,11.0,14.0,14.0,19.0,33.0,6.0,0.0,44.0,15.0,0.0,7.0,2.0,33.0,3.0,28.0,6.0,11.0,4.0,2.0,0.0,0.0,0.7528089887640449,0.15730337078651685,0.5617977528089888
555,3.4550173010380623,1.0866532738896508,578,1.0,5.0,978744095,980126214,4.0,0.8427061400354691,15.996747685185186,34.006505874285594,0.0,3.3943661971830985,3.5555555555555554,4.0,3.8620689655172415,3.4893617021276597,3.6774193548387095,3.0,3.6789473684210527,3.5813953488372094,3.0,2.926829268292683,4.0,3.4545454545454546,3.6333333333333333,3.5806451612903225,3.287878787878788,3.392,3.888888888888889,3.272727272727273,0.0,142.0,99.0,8.0,29.0,282.0,62.0,1.0,190.0,43.0,2.0,82.0,1.0,11.0,30.0,93.0,132.0,125.0,18.0,11.0,0.0,0.0,0.4740484429065744,0.15916955017301038,0.2508650519031142
556,4.078125,0.509733880600709,32,2.5,5.0,1534320935,1534321287,2.5,1.640059756913625,0.004074074074074074,31.87015861305791,0.0,4.125,4.153846153846154,5.0,4.416666666666667,4.333333333333333,0.0,0.0,3.7857142857142856,4.038461538461538,0.0,4.0,4.090909090909091,4.5,4.0,3.5,4.25,3.625,0.0,0.0,0.0,12.0,26.0,2.0,6.0,3.0,0.0,0.0,7.0,26.0,0.0,2.0,11.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.84375,0.0,0.125
557,3.8518518518518516,1.0173004889904875,27,0.5,5.0,1452797268,1453467942,4.5,0.8950143760373076,7.7624305555555555,3.0813368310099145,0.0,3.8214285714285716,3.875,3.5,4.333333333333333,3.5,4.833333333333333,0.0,3.9166666666666665,4.625,0.0,4.5,4.5,0.5,5.0,4.0,3.25,4.75,3.75,0.0,0.0,14.0,16.0,4.0,3.0,7.0,3.0,0.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,8.0,6.0,2.0,0.0,0.0,0.0,0.5925925925925926,0.07407407407407407,0.14814814814814814
558,3.9285714285714284,1.0763092299342036,56,1.0,5.0,1035415303,1035416409,4.0,0.8501165973643976,0.012800925925925926,55.29220853427194,0.0,4.2,4.166666666666667,4.333333333333333,4.5,3.9411764705882355,3.6,0.0,3.967741935483871,3.8461538461538463,0.0,3.25,0.0,5.0,4.2,3.9285714285714284,4.0,3.888888888888889,4.5,0.0,0.0,10.0,12.0,3.0,6.0,17.0,10.0,0.0,31.0,13.0,0.0,4.0,0.0,2.0,5.0,14.0,3.0,18.0,4.0,0.0,0.0,0.0,0.6785714285714286,0.08928571428571429,0.4107142857142857
559,3.2857142857142856,0.8673594616799155,140,1.0,5.0,845475789,868277238,4.0,1.0337418918334669,263.9056597222222,0.5284900297970334,0.0,3.2542372881355934,3.4146341463414633,3.857142857142857,3.4782608695652173,3.1311475409836067,3.2777777777777777,0.0,3.5714285714285716,3.4210526315789473,0.0,3.2,3.3333333333333335,3.5833333333333335,3.0,3.4615384615384617,3.4444444444444446,3.2195121951219514,3.4,3.0,0.0,59.0,41.0,14.0,23.0,61.0,18.0,0.0,42.0,19.0,0.0,5.0,3.0,12.0,6.0,26.0,27.0,41.0,5.0,2.0,0.0,0.0,0.32142857142857145,0.12142857142857143,0.12857142857142856
560,3.567685589519651,0.5717678576018698,458,0.5,4.5,1469647239,1478041012,4.0,1.4886094782353527,97.15015046296297,4.666319897011535,4.0,3.6233766233766236,3.519047619047619,3.4857142857142858,3.25,3.5091463414634148,3.808641975308642,3.4545454545454546,3.6146341463414635,3.5267857142857144,4.5,3.7045454545454546,3.3541666666666665,3.4411764705882355,3.697674418604651,3.38125,3.5544554455445545,3.6705426356589146,3.65625,3.272727272727273,1.0,154.0,105.0,35.0,22.0,164.0,81.0,11.0,205.0,56.0,2.0,22.0,24.0,17.0,43.0,80.0,101.0,129.0,16.0,11.0,0.0,0.0,0.4585152838427948,0.017467248908296942,0.002183406113537118
561,3.372277227722772,0.8486823133682265,505,1.0,5.0,1491090690,1491095811,4.0,1.0540936474820257,0.059270833333333335,476.7430425803914,0.0,3.313008130081301,3.3,3.0428571428571427,3.159090909090909,3.3555555555555556,3.4770114942528734,0.0,3.4877300613496933,3.3972602739726026,3.8333333333333335,3.4878048780487805,2.93,3.55,3.576923076923077,3.272727272727273,3.257042253521127,3.2275641025641026,3.8088235294117645,3.5,0.0,246.0,175.0,35.0,44.0,180.0,87.0,0.0,163.0,73.0,6.0,41.0,50.0,10.0,39.0,55.0,142.0,156.0,34.0,6.0,0.0,0.0,0.3603960396039604,0.10891089108910891,0.047524752475247525
562,4.093073593073593,0.6764643303328614,231,1.0,5.0,1368890721,1368897729,4.0,1.2878891675182444,0.0811111111111111,213.66906474820144,0.0,3.95,4.013513513513513,4.363636363636363,4.03125,4.144578313253012,4.1875,4.0,4.206140350877193,4.119047619047619,3.75,4.0625,3.875,4.2,4.025,4.175925925925926,3.9558823529411766,4.077464788732394,3.9375,3.25,0.0,50.0,37.0,11.0,16.0,83.0,40.0,1.0,114.0,21.0,2.0,56.0,8.0,5.0,20.0,54.0,34.0,71.0,8.0,2.0,0.0,0.0,0.7186147186147186,0.004329004329004329,0.19913419913419914
563,3.300469483568075,0.7096702431532441,213,1.0,5.0,1439932328,1450727682,4.0,1.235070707434573,124.94622685185185,1.6911979447430994,0.0,3.576923076923077,3.129032258064516,3.7058823529411766,3.485294117647059,3.2464788732394365,3.388888888888889,0.0,3.345744680851064,3.206896551724138,0.0,3.4166666666666665,3.2777777777777777,3.9130434782608696,3.5,3.25,3.45,3.090909090909091,3.75,0.0,0.0,13.0,31.0,17.0,34.0,142.0,9.0,0.0,94.0,29.0,0.0,6.0,9.0,23.0,3.0,118.0,10.0,11.0,4.0,0.0,0.0,0.0,0.24882629107981222,0.07981220657276995,0.03286384976525822
564,3.5796178343949046,0.8076349497066032,157,1.0,5.0,1478451457,1481817955,4.0,1.101764536858408,38.96409722222222,3.928526125011512,0.0,3.296875,3.5,1.0,2.1666666666666665,3.6503496503496504,3.6041666666666665,0.0,3.3846153846153846,3.3333333333333335,0.0,3.5,2.0,3.5,3.2,3.4705882352941178,3.2222222222222223,3.3214285714285716,2.5,4.0,0.0,32.0,15.0,1.0,3.0,143.0,24.0,0.0,39.0,6.0,0.0,1.0,3.0,1.0,5.0,51.0,9.0,14.0,3.0,1.0,0.0,0.0,0.4394904458598726,0.07643312101910828,0.10191082802547771
565,3.6551724137931036,0.8567322497625797,29,2.0,5.0,846533209,846533485,3.0,1.0452245131782247,0.0031944444444444446,28.907656098573998,0.0,3.125,3.3333333333333335,3.0,3.5,3.2857142857142856,3.3333333333333335,0.0,4.1,3.0,0.0,0.0,3.0,3.0,4.666666666666667,3.7142857142857144,5.0,3.8333333333333335,4.5,5.0,0.0,8.0,6.0,1.0,2.0,14.0,9.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,12.0,2.0,1.0,0.0,0.0,0.5517241379310345,0.06896551724137931,0.1724137931034483
